Verb,Instance,LastRunDate,Duration,Request,ResultCode,SessionId,StatusDescription,Success,UserName,Content
GET,Local,03/15/2026 10:43:59,320,api/status,200,,OK,True,testuser
GET,Local,03/15/2026 10:43:59,381,api/departments,200,,OK,True,admin
GET,Demo,03/15/2026 10:43:59,81,api/status,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:43:59,517,api/employees/count,200,,OK,True,admin
GET,Demo,03/15/2026 10:43:59,223,api/employees/1,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:43:59,678,api/employees/1,200,,OK,True,admin
GET,Local,03/15/2026 10:43:59,513,api/departments,200,,OK,True,testuser
GET,Demo,03/15/2026 10:43:59,60,api/status,404,,Not Found,False,admin
GET,Local,03/15/2026 10:43:59,615,api/employees,200,,OK,True,admin
GET,Local,03/15/2026 10:43:59,556,api/status,200,,OK,True,admin
GET,Demo,03/15/2026 10:43:59,161,api/departments,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:43:59,272,api/employees/count,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:43:59,45,api/employees/1,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:43:59,529,api/employees,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:43:59,98,api/employees/count,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:43:59,88,api/departments,404,,Not Found,False,admin
GET,Local,03/15/2026 10:43:59,623,api/employees/count,200,,OK,True,testuser
GET,Local,03/15/2026 10:43:59,612,api/employees/1,200,,OK,True,testuser
GET,Demo,03/15/2026 10:43:59,276,api/employees,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:00,658,api/departments,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:00,1309,api/employees,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:00,1071,api/employees/count,200,,OK,True,testuser
GET,Demo,03/15/2026 10:44:00,236,api/status,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:00,1044,api/employees,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:00,63,api/employees,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:00,42,api/employees/1,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:00,48,api/employees/count,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:00,46,api/departments,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:00,468,api/departments,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:00,49,api/employees,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:00,37,api/departments,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:00,77,api/employees/1,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:00,151,api/employees/count,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:01,1472,api/employees/count,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:01,868,api/status,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:01,944,api/employees,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:01,267,api/departments,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:01,566,api/employees/count,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:01,60,api/employees/1,200,,OK,True,admin
GET,Local,03/15/2026 10:44:02,181,api/status,200,,OK,True,admin
GET,Local,03/15/2026 10:44:02,468,api/departments,200,,OK,True,admin
GET,Local,03/15/2026 10:44:02,603,api/employees/count,200,,OK,True,admin
GET,Local,03/15/2026 10:44:02,694,api/employees,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:02,43,api/status,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:02,37,api/employees/1,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:02,55,api/employees,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:02,3215,api/status,200,,OK,True,testuser
GET,Demo,03/15/2026 10:44:02,176,api/employees/count,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:02,37,api/employees,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:02,40,api/employees/1,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:02,64,api/departments,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:02,137,api/employees/count,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:03,219,api/status,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:03,170,api/employees/1,200,,OK,True,testuser
GET,Demo,03/15/2026 10:44:03,697,api/status,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:03,177,api/employees/count,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:03,386,api/departments,200,,OK,True,testuser
GET,Demo,03/15/2026 10:44:04,1560,api/departments,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:04,1288,api/employees,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:04,899,api/status,200,,OK,True,admin
GET,Local,03/15/2026 10:44:04,725,api/employees,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:04,118,api/status,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:04,291,api/employees/count,200,,OK,True,admin
GET,Local,03/15/2026 10:44:04,168,api/departments,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:04,49,api/employees/1,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:04,425,api/employees/1,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:04,72,api/employees,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:04,50,api/employees/count,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:04,155,api/status,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:04,162,api/departments,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:04,161,api/employees,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:04,215,api/employees/1,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:04,170,api/departments,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:05,204,api/employees/count,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:05,687,api/status,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:05,684,api/employees/count,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:06,1435,api/employees,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:06,1345,api/employees/1,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:06,772,api/status,200,,OK,True,admin
GET,Local,03/15/2026 10:44:07,1588,api/departments,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:07,421,api/departments,200,,OK,True,admin
GET,Local,03/15/2026 10:44:07,1302,api/employees/1,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:07,73,api/status,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:07,87,api/employees,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:07,140,api/employees/count,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:07,231,api/employees/1,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:08,99,api/status,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:08,150,api/departments,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:08,130,api/employees/1,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:08,267,api/employees,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:08,106,api/employees/count,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:08,351,api/departments,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:08,360,api/status,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:08,2360,api/employees,200,,OK,True,admin
GET,Local,03/15/2026 10:44:08,2174,api/employees/count,200,,OK,True,admin
GET,Local,03/15/2026 10:44:09,364,api/employees/1,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:09,759,api/employees/count,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:09,1002,api/employees,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:09,605,api/status,200,,OK,True,admin
GET,Local,03/15/2026 10:44:10,593,api/employees/1,200,,OK,True,admin
GET,Local,03/15/2026 10:44:10,920,api/employees,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:10,50,api/status,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:10,45,api/employees,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:10,224,api/departments,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:10,66,api/employees/1,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:10,45,api/employees/count,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:10,856,api/employees/count,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:10,40,api/departments,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:10,98,api/status,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:10,94,api/employees,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:10,239,api/employees/1,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:10,216,api/employees/count,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:10,240,api/departments,404,,Not Found,False,admin
GET,Local,03/15/2026 10:44:11,219,api/status,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:11,386,api/employees/1,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:11,321,api/employees/count,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:11,672,api/employees,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:11,395,api/departments,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:11,429,api/status,200,,OK,True,admin
GET,Local,03/15/2026 10:44:12,3718,api/departments,200,,OK,True,testuser
GET,Local,03/15/2026 10:44:12,767,api/employees/1,200,,OK,True,admin
GET,Local,03/15/2026 10:44:12,873,api/employees,200,,OK,True,admin
GET,Local,03/15/2026 10:44:12,684,api/employees/count,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:12,116,api/status,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:12,115,api/employees,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:12,216,api/employees/1,404,,Not Found,False,testuser
GET,Local,03/15/2026 10:44:12,487,api/departments,200,,OK,True,admin
GET,Demo,03/15/2026 10:44:12,381,api/employees/count,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:13,540,api/departments,404,,Not Found,False,testuser
GET,Demo,03/15/2026 10:44:13,381,api/status,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:13,351,api/employees/1,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:13,393,api/employees,404,,Not Found,False,admin
GET,Demo,03/15/2026 10:44:13,230,api/employees/count,404,,Not Found,False,admin
